job_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size
J_000897,30,0.003,0.00020107799622687085,0,1565,2,1565
J_000898,30,0.003,0.00018739244250289783,0,1559,4,1559
J_000899,30,0.003,0.00017714307694131226,0,3102,1,1571
J_000900,30,0.003,0.00019521813753020805,0,1559,4,1559
J_000901,30,0.003,0.00019188875623401893,0,1505,7,1505
J_000902,30,0.003,0.0001867558952919742,0,1559,4,1559
J_000903,30,0.003,0.0002009454665511648,0,1565,2,1565
J_000904,30,0.003,0.00018307572323947698,0,3102,6,1531
J_000905,30,0.003,0.0001897279396825955,0,1562,3,1562
J_000906,30,0.003,0.00019308925489226246,0,1559,4,1559
J_000907,30,0.003,0.00018386191268080743,0,3102,6,1531
J_000908,30,0.003,0.00018323138442762386,0,3102,1,1571
J_000909,30,0.003,0.00021123694462274646,0,1565,2,1565
J_000910,30,0.003,0.00017755934772105872,0,1505,7,1505
J_000911,30,0.003,0.00019242819764570806,0,1550,5,1550
J_000912,30,0.003,0.00019367747365866617,0,1562,3,1562
J_000913,30,0.003,0.00018692035661382428,0,1559,4,1559
J_000914,30,0.003,0.00019899030827973615,0,1565,2,1565
J_000915,30,0.003,0.0001971253660633226,0,1550,5,1550
J_000916,30,0.003,0.00020858014928726168,0,1565,2,1565
J_000917,30,0.003,0.00018877135369009575,0,1559,4,1559
J_000918,30,0.003,0.0001915779016680716,0,1559,4,1559
J_000919,30,0.003,0.00018352337757252736,0,1559,4,1559
J_000920,30,0.003,0.00018996172640668035,0,1628,0,1628
J_000921,30,0.003,0.00019028988521089865,0,1628,0,1628
J_000922,30,0.003,0.00019674059584360475,0,1628,0,1628
J_000923,30,0.003,0.00018252316199901322,0,1505,7,1505
J_000924,30,0.003,0.00019466913395784565,0,1550,5,1550
J_000925,30,0.003,0.00017964703072862267,0,3102,1,1571
J_000926,30,0.003,0.00019648434758438047,0,1628,0,1628
J_000927,30,0.003,0.0001992926203300207,0,1559,4,1559
J_000928,30,0.003,0.00020575931708486823,0,1550,5,1550
J_000929,30,0.003,0.00017302682071169935,0,1505,7,1505
J_000930,30,0.003,0.00018831209663183236,0,1562,3,1562
J_000931,30,0.003,0.0001852478558793594,0,1559,4,1559
J_000932,30,0.003,0.00018890589024013121,0,1562,3,1562
J_000933,30,0.003,0.000202922814454933,0,1565,2,1565
J_000934,30,0.003,0.00019929357704083137,0,1628,0,1628
J_000935,30,0.003,0.00019626180822042406,0,1628,0,1628
J_000936,30,0.003,0.0001940087358374999,0,1550,5,1550
J_000937,30,0.003,0.0001852412563934282,0,3102,1,1571
J_000938,30,0.003,0.00017532568660050642,0,3102,1,1571
J_000939,30,0.003,0.00019045270718829244,0,1562,3,1562
J_000940,30,0.003,0.00018167085967808855,0,1559,4,1559
J_000941,30,0.003,0.0001980531792342468,0,1550,5,1550
J_000942,30,0.003,0.0001996972218235141,0,1550,5,1550
J_000943,30,0.003,0.00019190476758207387,0,1550,5,1550
J_000944,30,0.003,0.00018259990032415356,0,1505,7,1505
J_000945,30,0.003,0.0001975517972529758,0,1550,5,1550
J_000946,30,0.003,0.00019706737153601814,0,1562,3,1562
J_000947,30,0.003,0.000198110808421685,0,1550,5,1550
J_000948,30,0.003,0.0001947273263103056,0,1562,3,1562
J_000949,30,0.003,0.00020024957781204,0,1550,5,1550
J_000950,30,0.003,0.00018341746324948097,0,3102,6,1531
J_000951,30,0.003,0.00019016742964776695,0,1628,0,1628
J_000952,30,0.003,0.0001888190257505011,0,1562,3,1562
J_000953,30,0.003,0.00019447266255212097,0,3102,6,1531
J_000954,30,0.003,0.0001971151677982704,0,1559,4,1559
J_000955,30,0.003,0.00017758311992886812,0,3102,1,1571
J_000956,30,0.003,0.0001756036269532536,0,3102,6,1531
J_000957,30,0.003,0.00017588028951987352,0,3102,1,1571
J_000958,30,0.003,0.00019256741237615497,0,1628,0,1628
J_000959,30,0.003,0.0001878731140421706,0,1559,4,1559
J_000960,30,0.003,0.0001952310570254391,0,1550,5,1550
J_000961,30,0.003,0.00018108544676423606,0,3102,6,1531
J_000962,30,0.003,0.00019000677583838493,0,1505,7,1505
J_000963,30,0.003,0.00017561834676758415,0,1505,7,1505
J_000964,30,0.003,0.00018906563631819557,0,1628,0,1628
J_000965,30,0.003,0.00019258128905498323,0,1559,4,1559
J_000966,30,0.003,0.0002049263995840309,0,1550,5,1550
J_000967,30,0.003,0.00018618542898776557,0,1505,7,1505
J_000968,30,0.003,0.0001983797073849825,0,1559,4,1559
J_000969,30,0.003,0.0001910002821101895,0,1559,4,1559
J_000970,30,0.003,0.00018871766546760358,0,3102,6,1531
J_000971,30,0.003,0.00018247439302717023,0,3102,6,1531
J_000972,30,0.003,0.00020443720899276916,0,1550,5,1550
J_000973,30,0.003,0.00017232524804922341,0,1505,7,1505
J_000974,30,0.003,0.00020345846680094,0,1550,5,1550
J_000975,30,0.003,0.00018849963498887768,0,3102,1,1571
J_000976,30,0.003,0.00021017008010246405,0,1565,2,1565
J_000977,30,0.003,0.00018127996649108452,0,1505,7,1505
J_000978,30,0.003,0.00018944349576343765,0,1562,3,1562
J_000979,30,0.003,0.00019274571246098447,0,1562,3,1562
J_000980,30,0.003,0.00020141096650476954,0,3102,6,1531
J_000981,30,0.003,0.00019351091509243562,0,1628,0,1628
J_000982,30,0.003,0.0001936663410462506,0,1628,0,1628
J_000983,30,0.003,0.00019555205222428226,0,1628,0,1628
J_000984,30,0.003,0.00021435690400481647,0,1550,5,1550
J_000985,30,0.003,0.00018743416810331243,0,1628,0,1628
J_000986,30,0.003,0.00017695832330260564,0,3102,1,1571
J_000987,30,0.003,0.00019482483447055864,0,1559,4,1559
J_000988,30,0.003,0.00018510281979369975,0,1559,4,1559
J_000989,30,0.003,0.00018532022760044315,0,1559,4,1559
J_000990,30,0.003,0.00018375645446446683,0,3102,1,1571
J_000991,30,0.003,0.00019858007673433854,0,1628,0,1628
J_000992,30,0.003,0.0001932885724496579,0,1559,4,1559
J_000993,30,0.003,0.00018341506100662817,0,3102,1,1571
J_000994,30,0.003,0.0001841862177443856,0,3102,1,1571
J_000995,30,0.003,0.0001917043922520238,0,1559,4,1559
J_000996,30,0.003,0.0001772268514252059,0,1505,7,1505
J_000997,30,0.003,0.00017460111678170172,0,3102,6,1531
J_000998,30,0.003,0.00018633526609168938,0,1559,4,1559
J_000999,30,0.003,0.00017781459754212154,0,1505,7,1505
J_001000,30,0.003,0.00019528221802752658,0,1559,4,1559
J_001001,30,0.003,0.00019935416842601123,0,1628,0,1628
J_001002,30,0.003,0.0001906020312735345,0,1550,5,1550
J_001003,30,0.003,0.00021280972734488598,0,1565,2,1565
J_001004,30,0.003,0.00018149483505690154,0,1505,7,1505
J_001005,30,0.003,0.00018348033167930547,0,1562,3,1562
J_001006,30,0.003,0.00018856748854087214,0,1562,3,1562
J_001007,30,0.003,0.00020156856055948485,0,1565,2,1565
J_001008,30,0.003,0.00019384259063351752,0,1562,3,1562
J_001009,30,0.003,0.0002082385917044501,0,1565,2,1565
J_001010,30,0.003,0.00019605543465554928,0,1550,5,1550
J_001011,30,0.003,0.0001807075012383662,0,3102,1,1571
J_001012,30,0.003,0.0001925049204002641,0,1550,5,1550
J_001013,30,0.003,0.0001912787527829164,0,3102,1,1571
J_001014,30,0.003,0.00017985038789869673,0,1505,7,1505
J_001015,30,0.003,0.00019053772173179833,0,3102,1,1571
J_001016,30,0.003,0.00018358216829162877,0,1562,3,1562
J_001017,30,0.003,0.00018177041861746376,0,1505,7,1505
J_001018,30,0.003,0.00018544161739857557,0,1562,3,1562
J_001019,30,0.003,0.0002046467122112236,0,1550,5,1550
J_001020,30,0.003,0.0001898715813355359,0,3102,1,1571
J_001021,30,0.003,0.00018351935863262207,0,1562,3,1562
J_001022,30,0.003,0.00018445017799523036,0,1559,4,1559
J_001023,30,0.003,0.00018357009724605938,0,3102,6,1531
J_001024,30,0.003,0.00018965483646471014,0,1550,5,1550
J_001025,30,0.003,0.00019926811030617105,0,1565,2,1565
J_001026,30,0.003,0.00019662554424822217,0,1628,0,1628
J_001027,30,0.003,0.00017415536939557113,0,3102,1,1571
J_001028,30,0.003,0.0001885209380888319,0,1562,3,1562
J_001029,30,0.003,0.00020931950347734303,0,1565,2,1565
J_001030,30,0.003,0.000175164781045005,0,3102,1,1571
J_001031,30,0.003,0.0001964480349910612,0,1550,5,1550
J_001032,30,0.003,0.00017704362324671738,0,1505,7,1505
J_001033,30,0.003,0.00018316519821072154,0,3102,1,1571
J_001034,30,0.003,0.00017784795311720432,0,3102,1,1571
J_001035,30,0.003,0.0001854465542449051,0,1562,3,1562
J_001036,30,0.003,0.0001936757061500485,0,1550,5,1550
J_001037,30,0.003,0.00017561098691828116,0,3102,1,1571
J_001038,30,0.003,0.00018634374147490264,0,1562,3,1562
J_001039,30,0.003,0.00018488609904094818,0,3102,6,1531
J_001040,30,0.003,0.0001822046892894162,0,1559,4,1559
J_001041,30,0.003,0.0001783832767501369,0,1505,7,1505
J_001042,30,0.003,0.00017731675379903635,0,1505,7,1505
J_001043,30,0.003,0.0001949554121060916,0,1562,3,1562
J_001044,30,0.003,0.00019123996442811252,0,1562,3,1562
J_001045,30,0.003,0.00018639931292293934,0,1562,3,1562
J_001046,30,0.003,0.00018237264683791757,0,3102,1,1571
J_001047,30,0.003,0.00018570315406746962,0,1628,0,1628
J_001048,30,0.003,0.00019111849604531422,0,1628,0,1628
J_001049,30,0.003,0.0002040527285637554,0,1550,5,1550
J_001050,30,0.003,0.0001768892159082846,0,1505,7,1505
J_001051,30,0.003,0.00018384513883012104,0,3102,6,1531
J_001052,30,0.003,0.00019357785069841192,0,1550,5,1550
J_001053,30,0.003,0.00019862532772204272,0,1559,4,1559
J_001054,30,0.003,0.00018149585580750426,0,3102,6,1531
J_001055,30,0.003,0.00018528359857324342,0,1562,3,1562
J_001056,30,0.003,0.00018144547573503586,0,3102,1,1571
J_001057,30,0.003,0.00018045680138926108,0,3102,1,1571
J_001058,30,0.003,0.00019843927932335282,0,3102,6,1531
J_001059,30,0.003,0.00017861246395654688,0,1505,7,1505
J_001060,30,0.003,0.0002062037914724828,0,1565,2,1565
J_001061,30,0.003,0.00019238884200117672,0,1628,0,1628
J_001062,30,0.003,0.00018870477445973372,0,1562,3,1562
J_001063,30,0.003,0.00019290538623602962,0,1628,0,1628
J_001064,30,0.003,0.00021258469772733653,0,1565,2,1565
J_001065,30,0.003,0.00017758182696933633,0,1505,7,1505
J_001066,30,0.003,0.00018592326087467522,0,1562,3,1562
J_001067,30,0.003,0.00020661080889135193,0,1550,5,1550
J_001068,30,0.003,0.00017606919367856136,0,1505,7,1505
J_001069,30,0.003,0.00020143079752889302,0,1550,5,1550
J_001070,30,0.003,0.000195332078242487,0,1562,3,1562
J_001071,30,0.003,0.00018080858763854207,0,3102,1,1571
J_001072,30,0.003,0.00019704651485158463,0,1550,5,1550
J_001073,30,0.003,0.00018700915607325257,0,3102,1,1571
J_001074,30,0.003,0.00019365792829505312,0,1559,4,1559
J_001075,30,0.003,0.00019507347919199577,0,1628,0,1628
J_001076,30,0.003,0.00018196631382611758,0,3102,6,1531
J_001077,30,0.003,0.00019639169081525398,0,1628,0,1628
J_001078,30,0.003,0.00018293174581032507,0,1505,7,1505
J_001079,30,0.003,0.00017757369658903875,0,1505,7,1505
J_001080,30,0.003,0.0001918957712108487,0,1628,0,1628
J_001081,30,0.003,0.00018842878985193647,0,1559,4,1559
J_001082,30,0.003,0.00018416545601634838,0,1559,4,1559
J_001083,30,0.003,0.0001810070328695784,0,1505,7,1505
J_001084,30,0.003,0.0002104200948487689,0,1565,2,1565
J_001085,30,0.003,0.0001936052640649852,0,1562,3,1562
J_001086,30,0.003,0.00019162933723657874,0,1559,4,1559
J_001087,30,0.003,0.0002033140498921941,0,1565,2,1565
J_001088,30,0.003,0.0001824193984138595,0,1559,4,1559
J_001089,30,0.003,0.0001838768644547132,0,1559,4,1559
J_001090,30,0.003,0.0001907024675608035,0,1628,0,1628
J_001091,30,0.003,0.00018964593381507074,0,1628,0,1628
J_001092,30,0.003,0.000182624985267671,0,1505,7,1505
J_001093,30,0.003,0.00018531468102593696,0,1505,7,1505
J_001094,30,0.003,0.00018985310160672873,0,1562,3,1562
J_001095,30,0.003,0.00019296865671690854,0,3102,6,1531
J_001096,30,0.003,0.00018907969723324584,0,1559,4,1559
J_001097,30,0.003,0.00018751484885034988,0,1559,4,1559
J_001098,30,0.003,0.0001918394946932009,0,1562,3,1562
J_001099,30,0.003,0.00020142372412663292,0,1565,2,1565
J_001100,30,0.003,0.00018190917276408124,0,3102,6,1531
J_001101,30,0.003,0.0001799691799097698,0,3102,6,1531
J_001102,30,0.003,0.00017621991489569997,0,3102,1,1571
J_001103,30,0.003,0.00017865172686078127,0,3102,1,1571
J_001104,30,0.003,0.00018237115928513233,0,3102,1,1571
J_001105,30,0.003,0.0001809786043767974,0,3102,6,1531
J_001106,30,0.003,0.00019001540123659663,0,3102,1,1571
J_001107,30,0.003,0.0001793023339945639,0,3102,1,1571
J_001108,30,0.003,0.0001783340880865465,0,3102,1,1571
J_001109,30,0.003,0.0001894496908119303,0,1562,3,1562
J_001110,30,0.003,0.00019613702455396247,0,1550,5,1550
J_001111,30,0.003,0.00017546065261466446,0,3102,6,1531
J_001112,30,0.003,0.0001856123806731439,0,3102,6,1531
J_001113,30,0.003,0.00019051769774052014,0,3102,1,1571
J_001114,30,0.003,0.00019325538193667896,0,1562,3,1562
J_001115,30,0.003,0.00018957347723316052,0,1562,3,1562
J_001116,30,0.003,0.00019485466031266007,0,3102,6,1531
J_001117,30,0.003,0.00019592750157664739,0,1550,5,1550
J_001118,30,0.003,0.00017977438294705726,0,3102,6,1531
J_001119,30,0.003,0.00020744976807236706,0,1550,5,1550
J_001120,30,0.003,0.00020080394756296892,0,1628,0,1628
J_001121,30,0.003,0.0001942285286747323,0,1550,5,1550
J_001122,30,0.003,0.00018587101991040812,0,3102,6,1531
J_001123,30,0.003,0.0001799977176403888,0,1505,7,1505
J_001124,30,0.003,0.00019531679595517152,0,1628,0,1628
J_001125,30,0.003,0.00017959709186918593,0,3102,1,1571
J_001126,30,0.003,0.00020287921237406798,0,1565,2,1565
J_001127,30,0.003,0.0001791923033562006,0,1505,7,1505
J_001128,30,0.003,0.00018910905559137097,0,1628,0,1628
J_001129,30,0.003,0.0001888334114049238,0,1559,4,1559
J_001130,30,0.003,0.00019534174361290872,0,1550,5,1550
J_001131,30,0.003,0.00019069444882790132,0,1562,3,1562
J_001132,30,0.003,0.00019377362385368917,0,1562,3,1562
J_001133,30,0.003,0.00019045018267330858,0,1559,4,1559
J_001134,30,0.003,0.0001988040435756015,0,1562,3,1562
J_001135,30,0.003,0.00020425359107830753,0,1565,2,1565
J_001136,30,0.003,0.0001984535715700118,0,1562,3,1562
J_001137,30,0.003,0.0001857360402642085,0,3102,6,1531
J_001138,30,0.003,0.00017827512011489019,0,1505,7,1505
J_001139,30,0.003,0.0001868335900108481,0,3102,6,1531
J_001140,30,0.003,0.00017683572689606731,0,3102,1,1571
J_001141,30,0.003,0.00018879308125829358,0,3102,1,1571
J_001142,30,0.003,0.00018647380106420156,0,1562,3,1562
J_001143,30,0.003,0.00020424697822111646,0,1565,2,1565
J_001144,30,0.003,0.00018305205740368191,0,3102,1,1571
J_001145,30,0.003,0.00018573118659285495,0,1562,3,1562
J_001146,30,0.003,0.00019807492910990407,0,1550,5,1550
J_001147,30,0.003,0.00019381401595433963,0,3102,6,1531
J_001148,30,0.003,0.00017590107751195384,0,3102,1,1571
J_001149,30,0.003,0.00021078876842583986,0,1559,4,1559
J_001150,30,0.003,0.00018426542855794325,0,1559,4,1559
J_001151,30,0.003,0.00017846003009501548,0,3102,1,1571
J_001152,30,0.003,0.00017421900834473152,0,3102,1,1571
J_001153,30,0.003,0.0001848008308584522,0,3102,6,1531
J_001154,30,0.003,0.0001972906037196166,0,1628,0,1628
J_001155,30,0.003,0.00020001235646528246,0,1550,5,1550
J_001156,30,0.003,0.00019456529542412123,0,1559,4,1559
J_001157,30,0.003,0.0001796084833389873,0,3102,1,1571
J_001158,30,0.003,0.00019492838735091586,0,1628,0,1628
J_001159,30,0.003,0.00020003084355873184,0,1565,2,1565
J_001160,30,0.003,0.000208743223080386,0,1565,2,1565
J_001161,30,0.003,0.00018540353084702083,0,1559,4,1559
J_001162,30,0.003,0.00019589644738315885,0,1562,3,1562
J_001163,30,0.003,0.000179888200632112,0,1505,7,1505
J_001164,30,0.003,0.00020648099158417178,0,1550,5,1550
J_001165,30,0.003,0.00018570084511685558,0,1559,4,1559
J_001166,30,0.003,0.0002016543417235997,0,1628,0,1628
J_001167,30,0.003,0.0001766620360103794,0,1505,7,1505
J_001168,30,0.003,0.00017748245003807887,0,1505,7,1505
J_001169,30,0.003,0.0001859768312634083,0,3102,6,1531
J_001170,30,0.003,0.0001779129601104412,0,1505,7,1505
J_001171,30,0.003,0.00018781543463840315,0,1628,0,1628
J_001172,30,0.003,0.00019715345779973444,0,1628,0,1628
J_001173,30,0.003,0.0001756356675006786,0,1505,7,1505
J_001174,30,0.003,0.00017727425443199302,0,1505,7,1505
J_001175,30,0.003,0.00017217778244903243,0,1505,7,1505
J_001176,30,0.003,0.00018947445456628337,0,1559,4,1559
J_001177,30,0.003,0.00018463725047410974,0,3102,1,1571
J_001178,30,0.003,0.00018790289921404924,0,1562,3,1562
J_001179,30,0.003,0.0001835584635522447,0,1562,3,1562
J_001180,30,0.003,0.0001820141412090334,0,3102,6,1531
J_001181,30,0.003,0.00019019946197102833,0,1559,4,1559
J_001182,30,0.003,0.00019571082784761957,0,1565,2,1565
J_001183,30,0.003,0.00018314611611801383,0,1559,4,1559
J_001184,30,0.003,0.00019603796068664407,0,1559,4,1559
J_001185,30,0.003,0.00019383219604190356,0,1550,5,1550
J_001186,30,0.003,0.00019495875491429984,0,1559,4,1559
J_001187,30,0.003,0.00017245895152719174,0,1505,7,1505
J_001188,30,0.003,0.00018908257728915623,0,1559,4,1559
J_001189,30,0.003,0.00019015223224842304,0,1562,3,1562
J_001190,30,0.003,0.0001985688173438671,0,1550,5,1550
J_001191,30,0.003,0.00017798954607191385,0,3102,6,1531
J_001192,30,0.003,0.00018284799367385875,0,1505,7,1505
J_001193,30,0.003,0.00018438024541498686,0,3102,6,1531
J_001194,30,0.003,0.00020069939385002568,0,1565,2,1565
J_001195,30,0.003,0.00017376095012166617,0,1505,7,1505
J_001196,30,0.003,0.00019975561898104229,0,1562,3,1562
J_001197,30,0.003,0.00019701651870504154,0,1628,0,1628
J_001198,30,0.003,0.00017624538100282323,0,1505,7,1505
J_001199,30,0.003,0.00019152424521932826,0,1559,4,1559
J_001200,30,0.003,0.00018681647962479888,0,1562,3,1562
J_001201,30,0.003,0.0001959870597468445,0,1628,0,1628
J_001202,30,0.003,0.00020875085746924205,0,1565,2,1565
J_001203,30,0.003,0.00020149501100488225,0,1550,5,1550
J_001204,30,0.003,0.00018258839289413378,0,3102,6,1531
J_001205,30,0.003,0.0001822900390733823,0,1562,3,1562
J_001206,30,0.003,0.00019243201505621916,0,1628,0,1628
J_001207,30,0.003,0.00020983935881253922,0,1565,2,1565
J_001208,30,0.003,0.0001986056485126288,0,1565,2,1565
J_001209,30,0.003,0.0001935005698063181,0,1559,4,1559
J_001210,30,0.003,0.00019423589172371802,0,1628,0,1628
J_001211,30,0.003,0.00017974222188307126,0,3102,1,1571
J_001212,30,0.003,0.00018882985224712495,0,1562,3,1562
J_001213,30,0.003,0.00021077882404699428,0,1565,2,1565
J_001214,30,0.003,0.0001993363404048274,0,1562,3,1562
J_001215,30,0.003,0.00021410600533647395,0,1565,2,1565
J_001216,30,0.003,0.0001831707625507042,0,1628,0,1628
J_001217,30,0.003,0.00018034995369359505,0,3102,6,1531
J_001218,30,0.003,0.00018299136121426116,0,1505,7,1505
J_001219,30,0.003,0.00019340894169646777,0,1505,7,1505
J_001220,30,0.003,0.00018637916891728698,0,1628,0,1628
J_001221,30,0.003,0.00020379945851331014,0,1565,2,1565
J_001222,30,0.003,0.0001899134517541657,0,1559,4,1559
J_001223,30,0.003,0.00017939411049959725,0,3102,1,1571
J_001224,30,0.003,0.00017620248253979223,0,3102,6,1531
J_001225,30,0.003,0.00019382022216497623,0,1628,0,1628
J_001226,30,0.003,0.00019056397788679737,0,1562,3,1562
J_001227,30,0.003,0.000171506298896033,0,1505,7,1505
J_001228,30,0.003,0.00019326299178805314,0,1628,0,1628
J_001229,30,0.003,0.0001894265981847656,0,1562,3,1562
J_001230,30,0.003,0.0001924876264150378,0,1628,0,1628
J_001231,30,0.003,0.00020972530582605308,0,1562,3,1562
J_001232,30,0.003,0.00019846815895568568,0,1562,3,1562
J_001233,30,0.003,0.000189937171346848,0,1559,4,1559
J_001234,30,0.003,0.00019410783837810002,0,1628,0,1628
J_001235,30,0.003,0.00017656343461753852,0,3102,6,1531
J_001236,30,0.003,0.00018934211856756397,0,1562,3,1562
J_001237,30,0.003,0.00019327195370153432,0,1550,5,1550
J_001238,30,0.003,0.0001802597910172733,0,1562,3,1562
J_001239,30,0.003,0.00020602503634776175,0,1565,2,1565
J_001240,30,0.003,0.00018070271330245462,0,3102,6,1531
J_001241,30,0.003,0.00018846566065303916,0,1559,4,1559
J_001242,30,0.003,0.0001857075283776307,0,3102,1,1571
J_001243,30,0.003,0.00018489409910892466,0,1559,4,1559
J_001244,30,0.003,0.00020704276878676548,0,1550,5,1550
J_001245,30,0.003,0.0001898021932986847,0,1628,0,1628
J_001246,30,0.003,0.00019024659438833037,0,3102,1,1571
J_001247,30,0.003,0.0001939206946197568,0,1562,3,1562
J_001248,30,0.003,0.00018578709411644362,0,1559,4,1559
J_001249,30,0.003,0.0002081415604525843,0,1565,2,1565
J_001250,30,0.003,0.00018355943084487523,0,1505,7,1505
J_001251,30,0.003,0.00018121030610007065,0,3102,1,1571
J_001252,30,0.003,0.00018517899043171148,0,3102,6,1531
J_001253,30,0.003,0.00019798915364823447,0,1550,5,1550
J_001254,30,0.003,0.0001776306614416471,0,1505,7,1505
J_001255,30,0.003,0.00020065511372096542,0,1550,5,1550
J_001256,30,0.003,0.0001789329927290173,0,3102,1,1571
J_001257,30,0.003,0.0001866750369064738,0,1559,4,1559
J_001258,30,0.003,0.0002051072763674325,0,1565,2,1565
J_001259,30,0.003,0.00018025080251510487,0,3102,6,1531
J_001260,30,0.003,0.00017297795453042084,0,1505,7,1505
J_001261,30,0.003,0.000187279886296718,0,1505,7,1505
J_001262,30,0.003,0.00018809274748020471,0,1628,0,1628
J_001263,30,0.003,0.00018381295358616294,0,1505,7,1505
J_001264,30,0.003,0.0001849734652177021,0,3102,1,1571
J_001265,30,0.003,0.00020047114642618717,0,1550,5,1550
J_001266,30,0.003,0.00018375202481895388,0,3102,6,1531
J_001267,30,0.003,0.00020571736771621653,0,1565,2,1565
J_001268,30,0.003,0.0001864829790052218,0,1559,4,1559
J_001269,30,0.003,0.0001810790729949347,0,3102,1,1571
J_001270,30,0.003,0.00019557265936003668,0,1562,3,1562
J_001271,30,0.003,0.00019017081609001106,0,3102,6,1531
J_001272,30,0.003,0.00018446904887194584,0,1559,4,1559
J_001273,30,0.003,0.0001867991098238295,0,3102,6,1531
J_001274,30,0.003,0.00018434404043734997,0,1562,3,1562
J_001275,30,0.003,0.00019629663870708426,0,1550,5,1550
J_001276,30,0.003,0.00018290954819544299,0,3102,6,1531
J_001277,30,0.003,0.00018450081209223443,0,1559,4,1559
J_001278,30,0.003,0.00018719704463399984,0,3102,6,1531
J_001279,30,0.003,0.00018280367517970966,0,1505,7,1505
J_001280,30,0.003,0.00018124350894118652,0,3102,1,1571
J_001281,30,0.003,0.0002116493385087571,0,1565,2,1565
J_001282,30,0.003,0.00018685894704215873,0,1562,3,1562
J_001283,30,0.003,0.00019414411453428965,0,1550,5,1550
J_001284,30,0.003,0.00018372271000906843,0,1562,3,1562
J_001285,30,0.003,0.00018114799371921856,0,1559,4,1559
J_001286,30,0.003,0.00019377057686688172,0,1628,0,1628
J_001287,30,0.003,0.0001893436624486812,0,1628,0,1628
J_001288,30,0.003,0.0001844644499675844,0,3102,1,1571
J_001289,30,0.003,0.0001731397693585943,0,1505,7,1505
J_001290,30,0.003,0.00020135476749391716,0,1628,0,1628
J_001291,30,0.003,0.00019178829036561995,0,3102,1,1571
J_001292,30,0.003,0.00019342890673027614,0,3102,1,1571
J_001293,30,0.003,0.00018192870470170659,0,3102,6,1531
J_001294,30,0.003,0.00019660098026218597,0,1565,2,1565
J_001295,30,0.003,0.0002045768637957718,0,1559,4,1559
J_001296,30,0.003,0.00019269110001537723,0,1628,0,1628
J_001297,30,0.003,0.00020328772954732763,0,1565,2,1565
J_001298,30,0.003,0.00018110597208706585,0,1505,7,1505
J_001299,30,0.003,0.0001750641300718755,0,1505,7,1505
J_001300,30,0.003,0.00018935006591845973,0,1559,4,1559
J_001301,30,0.003,0.00019338424149353204,0,1559,4,1559
J_001302,30,0.003,0.00018118463107282337,0,3102,6,1531
J_001303,30,0.003,0.00018016924794052845,0,1505,7,1505
J_001304,30,0.003,0.00018609415904528073,0,3102,1,1571
J_001305,30,0.003,0.0002115961313062822,0,1565,2,1565
J_001306,30,0.003,0.00018458641318850366,0,1562,3,1562
J_001307,30,0.003,0.00018545500473913647,0,1559,4,1559
J_001308,30,0.003,0.00018399988505669445,0,3102,6,1531
J_001309,30,0.003,0.00020053187041009255,0,1565,2,1565
J_001310,30,0.003,0.00018000079344063062,0,3102,6,1531
J_001311,30,0.003,0.00017930779341392098,0,3102,6,1531
J_001312,30,0.003,0.00019445431990214722,0,1550,5,1550
J_001313,30,0.003,0.00018567492300805653,0,1559,4,1559
J_001314,30,0.003,0.00020653457274843627,0,1565,2,1565
J_001315,30,0.003,0.00020392156601525723,0,1550,5,1550
J_001316,30,0.003,0.00020524741057988932,0,1565,2,1565
J_001317,30,0.003,0.00018276991691725642,0,3102,1,1571
J_001318,30,0.003,0.00019775624971513122,0,1550,5,1550
J_001319,30,0.003,0.0001924218345328667,0,1628,0,1628
J_001320,30,0.003,0.00017480248711574306,0,1505,7,1505
J_001321,30,0.003,0.00019342503582715306,0,1562,3,1562
J_001322,30,0.003,0.0001917810648736098,0,1628,0,1628
J_001323,30,0.003,0.00017982689788035073,0,3102,1,1571
J_001324,30,0.003,0.00019285186137170567,0,1562,3,1562
J_001325,30,0.003,0.0001935556907430812,0,1562,3,1562
J_001326,30,0.003,0.00017454280957679508,0,1505,7,1505
J_001327,30,0.003,0.00020280131993426223,0,1565,2,1565
J_001328,30,0.003,0.00019649551052427724,0,1562,3,1562
J_001329,30,0.003,0.00020701173255308067,0,1565,2,1565
J_001330,30,0.003,0.00019972416143625054,0,1550,5,1550
J_001331,30,0.003,0.00018620210361319637,0,1562,3,1562
J_001332,30,0.003,0.00018244861847526326,0,3102,6,1531
J_001333,30,0.003,0.00019058662258380726,0,3102,6,1531
J_001334,30,0.003,0.00019399076136715636,0,1562,3,1562
J_001335,30,0.003,0.00019024066994945756,0,1559,4,1559
J_001336,30,0.003,0.00016886648535386492,0,1505,7,1505
J_001337,30,0.003,0.00019232382024530597,0,1562,3,1562
J_001338,30,0.003,0.0001848627615882614,0,1559,4,1559
J_001339,30,0.003,0.00018861312468329653,0,1559,4,1559
J_001340,30,0.003,0.00021203213979335437,0,1565,2,1565
J_001341,30,0.003,0.0001937499594687717,0,1628,0,1628
J_001342,30,0.003,0.0001791987238366925,0,1505,7,1505
J_001343,30,0.003,0.0002027258832150542,0,1565,2,1565
J_001344,30,0.003,0.00017850516152061757,0,3102,1,1571
J_001345,30,0.003,0.00017739119943665458,0,3102,6,1531
J_001346,30,0.003,0.00020190277303150993,0,1565,2,1565
